Title,Location,Address,Longitude,Latitude,Artists,Notes
"Vanport, 1965","Portland State University
Smith Memorial Student Union",1825 Broadway,-122.68602,45.51224,Isaka Shamsud-Din,"Funded by CETA (the Comprehensive Employment and Training Act of 1973), this mural was displayed on the exterior walls of the Albina Human Resource Center in North Portland’s Albina neighborhood from 1978 to 1983.
Shamsud-Din’s mural was then relocated to PSU."
"Shaka Zulu, 1982",Former site of the Cleve Allen Dental Clinic,N. Russell and Vancouver,-122.668024,45.541063,Isaka Shamsud-Din,Commissioned by Kaiser Permanente
"Bilalian Odyssey, 1983",Oregon Convention Center,777 NE Martin Luther King Jr. Boulevard,-122.663142,45.528295,Isaka Shamsud-Din,"Funded by Multnomah County Percent for Art, administered by the Regional Arts & Culture Council"
"Untitled (Portrait of Salvation Army founder William Booth), 1984",Salvation Army Moore Street— Chiang Memorial Field,5325 N Williams Avenue,-122.667375,45.562075,Isaka Shamsud-Din,Commissioned by the Salvation Army
Zulu Village 1985,Former location of Portland Children's Museum in Lair Hill Park,SW 2nd Avenue and SW Woods Street,-122.6798627,45.5008539,,
Untitled (two murals) 1985,Woodlawn Elementary School,"
7200 NE 11th Avenue",-122.65312,45.57396,,
Untitled (world mural) 1987,Ockley Green Middle School,"
6031 N Montana Avenue",-122.68076,45.56698,,
Harriet Tubman 1989,,,,,,
,,,,,,
Community (Saturday Morning in Sabin,Albina Branch Library ,3605 NE 15th Ave.,,,"Isaka Shamsud-Din, Lisa Reed, Ma’aloom Shamsud-Din","Directed by Sabin Community Development Corporation
*Currently under construction 
"
Untitled (two murals),,,,,,
